id_grupo_repetido,multiplicidad,ambito,territorio,departamento_derivado,materia_cruda,materia_norm,materia_homologada,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,cuadro_origen,pagina_pdf,orden_fila,firma,titulo_pagina,unidad_fila,causa_repeticion,contexto_diferenciador,decision,evidencia
grp_057,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,610,3,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_058,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,607,1,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_058,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,610,1,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_059,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,3,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_059,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,6,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_060,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,1,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_060,2,provincia,CHUQUISACA,Chuquisaca,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,4,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_061,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,607,10,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_061,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,610,10,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_062,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,607,11,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_062,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,610,11,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_063,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,607,9,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_063,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,610,9,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_064,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,23,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_064,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,26,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_065,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,21,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_065,2,provincia,COCHABAMBA,Cochabamba,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,24,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_066,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,607,6,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_066,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,610,6,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_067,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,607,7,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_067,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,610,7,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_068,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,607,5,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 607: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_068,2,provincia,LA PAZ,La Paz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,610,5,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 610: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_069,2,provincia,LA PAZ,La Paz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,13,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_069,2,provincia,LA PAZ,La Paz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,625,16,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_070,2,provincia,LA PAZ,La Paz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,11,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_070,2,provincia,LA PAZ,La Paz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,625,14,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 625: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_071,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,608,2,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_071,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,611,2,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_072,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,608,3,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_072,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,611,3,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_073,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,608,1,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_073,2,provincia,ORURO,Oruro,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,611,1,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_074,2,provincia,ORURO,Oruro,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,3,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_074,2,provincia,ORURO,Oruro,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,6,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_075,2,provincia,ORURO,Oruro,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,1,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_075,2,provincia,ORURO,Oruro,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,4,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_076,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,609,6,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 609: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_076,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,612,6,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 612: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_077,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,609,7,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 609: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_077,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,612,7,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 612: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_078,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,609,5,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 609: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_078,2,provincia,PANDO,Pando,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,612,5,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 612: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_079,2,provincia,PANDO,Pando,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,627,13,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 627: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_079,2,provincia,PANDO,Pando,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,627,16,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 627: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_080,2,provincia,PANDO,Pando,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,627,11,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 627: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
